park,parkLabel,country,countryLabel,area,inception,highestPoint,highestPointLabel,elevation
http://www.wikidata.org/entity/Q893407,Border Ranges National Park,http://www.wikidata.org/entity/Q408,Австралия,316.46375,2006-01-01T00:00:00Z,,,885
http://www.wikidata.org/entity/Q750485,Astrebla Downs National Park,http://www.wikidata.org/entity/Q408,Австралия,1741.7771875,1999-01-01T00:00:00Z,,,106
http://www.wikidata.org/entity/Q865438,Biriwal Bulga National Park,http://www.wikidata.org/entity/Q408,Австралия,6528,2005-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q752218,Эмас,http://www.wikidata.org/entity/Q155,Бразилия,1326,1961-01-01T00:00:00Z,,,816
http://www.wikidata.org/entity/Q575822,Монтаньяс-ду-Тумукумаке (национальный парк),http://www.wikidata.org/entity/Q155,Бразилия,38464,2002-08-22T00:00:00Z,,,279
http://www.wikidata.org/entity/Q597959,Туктут-Ногаит,http://www.wikidata.org/entity/Q16,Канада,18181,1998-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q742315,Игуасу,http://www.wikidata.org/entity/Q155,Бразилия,169695.88,1939-01-10T00:00:00Z,,,265
http://www.wikidata.org/entity/Q592870,Wild Cattle Island National Park,http://www.wikidata.org/entity/Q408,Австралия,5.32083618164063,1992-01-01T00:00:00Z,,,14
http://www.wikidata.org/entity/Q741557,Japoon National Park,http://www.wikidata.org/entity/Q408,Австралия,24799,1992-01-01T00:00:00Z,,,156
http://www.wikidata.org/entity/Q580404,Муддус,http://www.wikidata.org/entity/Q34,Швеция,49312.64,1942-04-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q391391,Наханни,http://www.wikidata.org/entity/Q16,Канада,30000,1976-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1500146,Mount Nirvana,
http://www.wikidata.org/entity/Q880717,Blackbraes National Park,http://www.wikidata.org/entity/Q408,Австралия,36587,2015-01-01T00:00:00Z,,,838
http://www.wikidata.org/entity/Q863555,Bindarri National Park,http://www.wikidata.org/entity/Q408,Австралия,55.765087890625,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q761227,Гарпхюттан,http://www.wikidata.org/entity/Q34,Швеция,0,1909-06-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q580404,Муддус,http://www.wikidata.org/entity/Q34,Швеция,51136.95,1942-04-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q741636,Койба,http://www.wikidata.org/entity/Q804,Панама,503,1992-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q761227,Гарпхюттан,http://www.wikidata.org/entity/Q34,Швеция,102.299,1909-06-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q864799,Национальный парк Шумава,http://www.wikidata.org/entity/Q213,Чехия,68459.7128,1991-01-01T00:00:00Z,http://www.wikidata.org/entity/Q700271,Plechý / Plöckenstein,600
http://www.wikidata.org/entity/Q864799,Национальный парк Шумава,http://www.wikidata.org/entity/Q213,Чехия,68459.7128,1991-01-01T00:00:00Z,http://www.wikidata.org/entity/Q700271,Plechý / Plöckenstein,1378
http://www.wikidata.org/entity/Q750485,Astrebla Downs National Park,http://www.wikidata.org/entity/Q408,Австралия,1760,1996-01-01T00:00:00Z,,,106
http://www.wikidata.org/entity/Q591878,Северный Велебит,http://www.wikidata.org/entity/Q224,Хорватия,203551.12,1981-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q880783,Blackdown Tableland National Park,http://www.wikidata.org/entity/Q408,Австралия,478.7392578125,2006-01-01T00:00:00Z,,,732
http://www.wikidata.org/entity/Q751274,Lamington National Park,http://www.wikidata.org/entity/Q408,Австралия,212.5203515625,2018-01-01T00:00:00Z,,,629
http://www.wikidata.org/entity/Q741557,Japoon National Park,http://www.wikidata.org/entity/Q408,Австралия,24799,2010-01-01T00:00:00Z,,,156
http://www.wikidata.org/entity/Q893073,Boonoo Boonoo National Park,http://www.wikidata.org/entity/Q408,Австралия,4377,1982-01-01T00:00:00Z,,,991
http://www.wikidata.org/entity/Q863555,Bindarri National Park,http://www.wikidata.org/entity/Q408,Австралия,55.765087890625,2008-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q893073,Boonoo Boonoo National Park,http://www.wikidata.org/entity/Q408,Австралия,48.03,1982-01-01T00:00:00Z,,,991
http://www.wikidata.org/entity/Q572064,Wadbilliga National Park,http://www.wikidata.org/entity/Q408,Австралия,954.551953125,1979-01-01T00:00:00Z,,,204
http://www.wikidata.org/entity/Q581646,Bladensburg National Park,http://www.wikidata.org/entity/Q408,Австралия,842.54,1984-01-01T00:00:00Z,,,232
http://www.wikidata.org/entity/Q592870,Wild Cattle Island National Park,http://www.wikidata.org/entity/Q408,Австралия,58,1992-01-01T00:00:00Z,,,14
http://www.wikidata.org/entity/Q742315,Игуасу,http://www.wikidata.org/entity/Q155,Бразилия,185262.5,1939-01-10T00:00:00Z,,,265
http://www.wikidata.org/entity/Q581883,Mummel Gulf National Park,http://www.wikidata.org/entity/Q408,Австралия,14127,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q880717,Blackbraes National Park,http://www.wikidata.org/entity/Q408,Австралия,36587,1998-01-01T00:00:00Z,,,838
http://www.wikidata.org/entity/Q586786,Кейп-Рейндж,http://www.wikidata.org/entity/Q408,Австралия,694.88,1965-01-01T00:00:00Z,,,257
http://www.wikidata.org/entity/Q583518,Джорджиан-Бей-Айлендс,http://www.wikidata.org/entity/Q16,Канада,25.6,1930-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q570270,Lake Gairdner National Park,http://www.wikidata.org/entity/Q408,Австралия,5.481,1991-01-01T00:00:00Z,,,121
http://www.wikidata.org/entity/Q892405,Bongil Bongil National Park,http://www.wikidata.org/entity/Q408,Австралия,42.5178662109375,2011-01-01T00:00:00Z,,,17
http://www.wikidata.org/entity/Q880717,Blackbraes National Park,http://www.wikidata.org/entity/Q408,Австралия,505.7884765625,2015-01-01T00:00:00Z,,,838
http://www.wikidata.org/entity/Q581883,Mummel Gulf National Park,http://www.wikidata.org/entity/Q408,Австралия,14127,2007-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q741610,Ордеса-и-Монте-Пердидо,http://www.wikidata.org/entity/Q29,Испания,15690.61287,1918-08-16T00:00:00Z,http://www.wikidata.org/entity/Q215662,Монте-Пердидо,
http://www.wikidata.org/entity/Q591878,Северный Велебит,http://www.wikidata.org/entity/Q224,Хорватия,203551.12,1999-06-17T00:00:00Z,,,
http://www.wikidata.org/entity/Q880783,Blackdown Tableland National Park,http://www.wikidata.org/entity/Q408,Австралия,47950,2006-01-01T00:00:00Z,,,732
http://www.wikidata.org/entity/Q741557,Japoon National Park,http://www.wikidata.org/entity/Q408,Австралия,247.940078125,2010-01-01T00:00:00Z,,,156
http://www.wikidata.org/entity/Q892405,Bongil Bongil National Park,http://www.wikidata.org/entity/Q408,Австралия,4233,1995-03-15T00:00:00Z,,,17
http://www.wikidata.org/entity/Q750485,Astrebla Downs National Park,http://www.wikidata.org/entity/Q408,Австралия,1741.7771875,1996-01-01T00:00:00Z,,,106
http://www.wikidata.org/entity/Q585251,Cotubanamá National Park,http://www.wikidata.org/entity/Q786,Доминиканская Республика,796.4,,,,
http://www.wikidata.org/entity/Q893073,Boonoo Boonoo National Park,http://www.wikidata.org/entity/Q408,Австралия,48.0341162109375,2010-01-01T00:00:00Z,,,991
http://www.wikidata.org/entity/Q391391,Наханни,http://www.wikidata.org/entity/Q16,Канада,476560,1976-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1500146,Mount Nirvana,
http://www.wikidata.org/entity/Q887049,Blåfjella–Skjækerfjella National Park,http://www.wikidata.org/entity/Q20,Норвегия,1932,1970-03-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q865438,Biriwal Bulga National Park,http://www.wikidata.org/entity/Q408,Австралия,64.926796875,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q575822,Монтаньяс-ду-Тумукумаке (национальный парк),http://www.wikidata.org/entity/Q155,Бразилия,3835266,2002-08-22T00:00:00Z,,,279
http://www.wikidata.org/entity/Q869074,"Корковадо (национальный парк, Коста-Рика)",http://www.wikidata.org/entity/Q800,Коста-Рика,425,1975-10-24T00:00:00Z,,,63
http://www.wikidata.org/entity/Q392877,Anavilhanas National Park,http://www.wikidata.org/entity/Q155,Бразилия,350018,1981-01-01T00:00:00Z,,,100
http://www.wikidata.org/entity/Q358729,Валь-Гранде (национальный парк),http://www.wikidata.org/entity/Q38,Италия,17.021,1991-12-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q253517,Кейп-Бретон-Хайлендс,http://www.wikidata.org/entity/Q16,Канада,948,1936-06-23T00:00:00Z,http://www.wikidata.org/entity/Q2983433,White Hill,
http://www.wikidata.org/entity/Q305949,Петрифайд-Форест,http://www.wikidata.org/entity/Q30,США,599.89,1962-01-01T00:00:00Z,http://www.wikidata.org/entity/Q66564799,Pilot Rock,1623
http://www.wikidata.org/entity/Q271087,Ондердален,http://www.wikidata.org/entity/Q20,Норвегия,135,1970-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q257598,Грос-Морн,http://www.wikidata.org/entity/Q16,Канада,180500,2005-10-01T00:00:00Z,http://www.wikidata.org/entity/Q1547452,Грос-Морн,
http://www.wikidata.org/entity/Q257598,Грос-Морн,http://www.wikidata.org/entity/Q16,Канада,1805,2005-10-01T00:00:00Z,http://www.wikidata.org/entity/Q1547452,Грос-Морн,
http://www.wikidata.org/entity/Q239264,Dulcie Range National Park,http://www.wikidata.org/entity/Q408,Австралия,187.79,2012-01-01T00:00:00Z,,,532
http://www.wikidata.org/entity/Q223589,Вирунга,http://www.wikidata.org/entity/Q974,Демократическая Республика Конго,7900,1925-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q338542,Cabo de Hornos National Park,http://www.wikidata.org/entity/Q298,Чили,63093,1945-04-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q237128,Меса-Верде,http://www.wikidata.org/entity/Q30,США,21043,1906-01-01T00:00:00Z,http://www.wikidata.org/entity/Q49059900,Park Point,
http://www.wikidata.org/entity/Q263406,Упемба (национальный парк),http://www.wikidata.org/entity/Q974,Демократическая Республика Конго,11730,,,,
http://www.wikidata.org/entity/Q373567,Глейшер,http://www.wikidata.org/entity/Q30,США,4099.977,1910-05-11T00:00:00Z,http://www.wikidata.org/entity/Q3321762,Mount Cleveland,1837
http://www.wikidata.org/entity/Q235878,Кеоладео,http://www.wikidata.org/entity/Q668,Индия,2873,1971-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q235878,Кеоладео,http://www.wikidata.org/entity/Q668,Индия,28.73,1971-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q268533,Жемайтийский национальный парк,http://www.wikidata.org/entity/Q37,Литва,2172,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q274131,Эверглейдс,http://www.wikidata.org/entity/Q30,США,1508538,1947-12-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q385269,Dunggir National Park,http://www.wikidata.org/entity/Q408,Австралия,25.8285302734375,1997-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q319327,национальный парк Аберкромби-Ривер,http://www.wikidata.org/entity/Q408,Австралия,19000,2012-01-01T00:00:00Z,,,785
http://www.wikidata.org/entity/Q317225,Эвре Дивидал (национальный парк),http://www.wikidata.org/entity/Q20,Норвегия,770,1971-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q319327,национальный парк Аберкромби-Ривер,http://www.wikidata.org/entity/Q408,Австралия,193.40763671875,2012-01-01T00:00:00Z,,,785
http://www.wikidata.org/entity/Q254556,Conondale National Park,http://www.wikidata.org/entity/Q408,Австралия,358.76390625,1977-01-01T00:00:00Z,,,701
http://www.wikidata.org/entity/Q256022,Wyperfeld National Park,http://www.wikidata.org/entity/Q408,Австралия,359445,1997-01-01T00:00:00Z,,,77
http://www.wikidata.org/entity/Q385269,Dunggir National Park,http://www.wikidata.org/entity/Q408,Австралия,25.8285302734375,2003-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q256022,Wyperfeld National Park,http://www.wikidata.org/entity/Q408,Австралия,359445,1921-01-01T00:00:00Z,,,77
http://www.wikidata.org/entity/Q267394,Серра-да-Капивара,http://www.wikidata.org/entity/Q155,Бразилия,1291,1979-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q370370,Mont Péko National Park,http://www.wikidata.org/entity/Q1008,Кот-д’Ивуар,340,1968-01-01T00:00:00Z,,,2723
http://www.wikidata.org/entity/Q239264,Dulcie Range National Park,http://www.wikidata.org/entity/Q408,Австралия,190.9,1991-01-01T00:00:00Z,,,532
http://www.wikidata.org/entity/Q248825,Peak Charles National Park,http://www.wikidata.org/entity/Q408,Австралия,400,1979-01-01T00:00:00Z,,,305
http://www.wikidata.org/entity/Q267394,Серра-да-Капивара,http://www.wikidata.org/entity/Q155,Бразилия,100762,1979-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q337028,Гирский лес,http://www.wikidata.org/entity/Q668,Индия,259,1965-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q309276,Гренландский национальный парк,http://www.wikidata.org/entity/Q223,Гренландия,972000,1974-05-22T00:00:00Z,,,
http://www.wikidata.org/entity/Q377998,Lo Go Xa Mat National Park,http://www.wikidata.org/entity/Q881,Вьетнам,191.56,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q369655,Гезойзе,http://www.wikidata.org/entity/Q40,Австрия,110.54,2002-10-26T00:00:00Z,http://www.wikidata.org/entity/Q120493,Хохтор,641
http://www.wikidata.org/entity/Q372019,Амазония,http://www.wikidata.org/entity/Q155,Бразилия,1066302,1974-02-19T00:00:00Z,,,81
http://www.wikidata.org/entity/Q370501,Гуадалупе-Маунтинс,http://www.wikidata.org/entity/Q30,США,365.84,1972-09-30T00:00:00Z,http://www.wikidata.org/entity/Q32793,Гуадалупе,
http://www.wikidata.org/entity/Q248825,Peak Charles National Park,http://www.wikidata.org/entity/Q408,Австралия,399.53109375,1979-01-01T00:00:00Z,,,305
http://www.wikidata.org/entity/Q282066,Rakiura National Park,http://www.wikidata.org/entity/Q664,Новая Зеландия,1683,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q321200,Абията-Шала,http://www.wikidata.org/entity/Q115,Эфиопия,887,1963-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q241960,Cheile Bicazului-Hășmaș National Park,http://www.wikidata.org/entity/Q218,Румыния,6915.35781,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q222695,Гранд-Титон,http://www.wikidata.org/entity/Q30,США,1254.51,1929-02-26T00:00:00Z,http://www.wikidata.org/entity/Q2078034,Grand Teton,
http://www.wikidata.org/entity/Q372093,Олимпик,http://www.wikidata.org/entity/Q30,США,3733.8297,1938-06-29T00:00:00Z,http://www.wikidata.org/entity/Q522586,Олимпус,
http://www.wikidata.org/entity/Q239264,Dulcie Range National Park,http://www.wikidata.org/entity/Q408,Австралия,187.79,1991-01-01T00:00:00Z,,,532
http://www.wikidata.org/entity/Q317253,Овре Пасвик (национальный парк),http://www.wikidata.org/entity/Q20,Норвегия,119,1970-02-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q263883,Одзала,http://www.wikidata.org/entity/Q971,Республика Конго,13546,1935-01-01T00:00:00Z,,,555
http://www.wikidata.org/entity/Q273195,Карлсбадские пещеры,http://www.wikidata.org/entity/Q30,США,189,1930-05-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q255449,Moresby Range National Park,http://www.wikidata.org/entity/Q408,Австралия,6.47635131835937,2016-01-01T00:00:00Z,,,143
http://www.wikidata.org/entity/Q372019,Амазония,http://www.wikidata.org/entity/Q155,Бразилия,1084895.62,1974-02-19T00:00:00Z,,,81
http://www.wikidata.org/entity/Q384739,Вильсонс-Промонтори,http://www.wikidata.org/entity/Q408,Австралия,49049,1898-07-08T00:00:00Z,,,113
http://www.wikidata.org/entity/Q328488,Салонга,http://www.wikidata.org/entity/Q974,Демократическая Республика Конго,3600000,1970-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q328488,Салонга,http://www.wikidata.org/entity/Q974,Демократическая Республика Конго,36000,1970-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q385021,Tazekka National Park,http://www.wikidata.org/entity/Q1028,Марокко,137.37,1950-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q261577,Глейшер-Бей,http://www.wikidata.org/entity/Q30,США,13287,1980-12-02T00:00:00Z,http://www.wikidata.org/entity/Q1544340,Фэруэдер,
http://www.wikidata.org/entity/Q277145,Тбилисский национальный парк,http://www.wikidata.org/entity/Q230,Грузия,23218,1973-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q248825,Peak Charles National Park,http://www.wikidata.org/entity/Q408,Австралия,400,1993-01-01T00:00:00Z,,,305
http://www.wikidata.org/entity/Q248825,Peak Charles National Park,http://www.wikidata.org/entity/Q408,Австралия,399.53109375,1993-01-01T00:00:00Z,,,305
http://www.wikidata.org/entity/Q332381,Жау,http://www.wikidata.org/entity/Q155,Бразилия,2367340,1980-01-01T00:00:00Z,,,57
http://www.wikidata.org/entity/Q319327,национальный парк Аберкромби-Ривер,http://www.wikidata.org/entity/Q408,Австралия,19000,1995-12-01T00:00:00Z,,,785
http://www.wikidata.org/entity/Q319327,национальный парк Аберкромби-Ривер,http://www.wikidata.org/entity/Q408,Австралия,193.40763671875,1995-12-01T00:00:00Z,,,785
http://www.wikidata.org/entity/Q254556,Conondale National Park,http://www.wikidata.org/entity/Q408,Австралия,358.76390625,2018-01-01T00:00:00Z,,,701
http://www.wikidata.org/entity/Q254556,Conondale National Park,http://www.wikidata.org/entity/Q408,Австралия,35648,1977-01-01T00:00:00Z,,,701
http://www.wikidata.org/entity/Q313071,Озеро Накуру,http://www.wikidata.org/entity/Q114,Кения,188,1967-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q223969,Арки,http://www.wikidata.org/entity/Q30,США,354.2,1971-11-12T00:00:00Z,http://www.wikidata.org/entity/Q55887719,Elephant Butte,
http://www.wikidata.org/entity/Q308893,Гарамба,http://www.wikidata.org/entity/Q974,Демократическая Республика Конго,500000,1938-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q308893,Гарамба,http://www.wikidata.org/entity/Q974,Демократическая Республика Конго,4920,1938-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q288545,Gambela National Park,http://www.wikidata.org/entity/Q115,Эфиопия,5061,1974-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q255449,Moresby Range National Park,http://www.wikidata.org/entity/Q408,Австралия,6.47635131835937,1973-01-01T00:00:00Z,,,143
http://www.wikidata.org/entity/Q369655,Гезойзе,http://www.wikidata.org/entity/Q40,Австрия,1628.62703,2002-10-26T00:00:00Z,http://www.wikidata.org/entity/Q120493,Хохтор,641
http://www.wikidata.org/entity/Q242681,Мамонтова пещера,http://www.wikidata.org/entity/Q30,США,21191,1941-07-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q237128,Меса-Верде,http://www.wikidata.org/entity/Q30,США,212,1906-01-01T00:00:00Z,http://www.wikidata.org/entity/Q49059900,Park Point,
http://www.wikidata.org/entity/Q368670,Mebbin National Park,http://www.wikidata.org/entity/Q408,Австралия,37.7908764648437,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q246121,Kéran National Park,http://www.wikidata.org/entity/Q945,Того,143600,,,,
http://www.wikidata.org/entity/Q255449,Moresby Range National Park,http://www.wikidata.org/entity/Q408,Австралия,616,2016-01-01T00:00:00Z,,,143
http://www.wikidata.org/entity/Q369655,Гезойзе,http://www.wikidata.org/entity/Q40,Австрия,9667.12861,2002-10-26T00:00:00Z,http://www.wikidata.org/entity/Q120493,Хохтор,641
http://www.wikidata.org/entity/Q376436,Викос-Аоос,http://www.wikidata.org/entity/Q41,Греция,126,1973-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q318357,Абель-Тасман,http://www.wikidata.org/entity/Q664,Новая Зеландия,2253,1942-01-01T00:00:00Z,,,440
http://www.wikidata.org/entity/Q284749,Kawésqar National Park,http://www.wikidata.org/entity/Q298,Чили,2842329.1,1969-07-22T00:00:00Z,,,
http://www.wikidata.org/entity/Q306193,Острова Чаннел,http://www.wikidata.org/entity/Q30,США,1010,1980-01-01T00:00:00Z,http://www.wikidata.org/entity/Q74662588,El Montañon,
http://www.wikidata.org/entity/Q253455,Dudhwa National Park,http://www.wikidata.org/entity/Q668,Индия,490,1958-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q370159,Бако,http://www.wikidata.org/entity/Q833,Малайзия,27,1957-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q305169,Лос-Катиос,http://www.wikidata.org/entity/Q739,Колумбия,72000,1974-08-06T00:00:00Z,,,4
http://www.wikidata.org/entity/Q305169,Лос-Катиос,http://www.wikidata.org/entity/Q739,Колумбия,720,1974-08-06T00:00:00Z,,,4
http://www.wikidata.org/entity/Q242681,Мамонтова пещера,http://www.wikidata.org/entity/Q30,США,54011.91,1941-07-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q382227,Gargano National Park,http://www.wikidata.org/entity/Q38,Италия,1181,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q319356,Абердэр (национальный парк),http://www.wikidata.org/entity/Q114,Кения,766,1950-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q255449,Moresby Range National Park,http://www.wikidata.org/entity/Q408,Австралия,616,1973-01-01T00:00:00Z,,,143
http://www.wikidata.org/entity/Q254556,Conondale National Park,http://www.wikidata.org/entity/Q408,Австралия,35648,2018-01-01T00:00:00Z,,,701
http://www.wikidata.org/entity/Q328577,Таи,http://www.wikidata.org/entity/Q1008,Кот-д’Ивуар,330000,1972-01-01T00:00:00Z,,,218
http://www.wikidata.org/entity/Q328577,Таи,http://www.wikidata.org/entity/Q1008,Кот-д’Ивуар,3300,1972-01-01T00:00:00Z,,,218
http://www.wikidata.org/entity/Q382227,Gargano National Park,http://www.wikidata.org/entity/Q38,Италия,118144,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q379080,Форт Иисус,http://www.wikidata.org/entity/Q114,Кения,31,1593-04-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q379080,Форт Иисус,http://www.wikidata.org/entity/Q114,Кения,2.36,1593-04-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q339555,Лас-Эрмосас,http://www.wikidata.org/entity/Q739,Колумбия,12482838,1977-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q239264,Dulcie Range National Park,http://www.wikidata.org/entity/Q408,Австралия,190.9,2012-01-01T00:00:00Z,,,532
http://www.wikidata.org/entity/Q283482,Пукаскуа,http://www.wikidata.org/entity/Q16,Канада,1877.8,1971-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q376436,Викос-Аоос,http://www.wikidata.org/entity/Q41,Греция,12794.25,1973-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q332381,Жау,http://www.wikidata.org/entity/Q155,Бразилия,23779,1980-01-01T00:00:00Z,,,57
http://www.wikidata.org/entity/Q368670,Mebbin National Park,http://www.wikidata.org/entity/Q408,Австралия,38,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q306216,Бэдлендс,http://www.wikidata.org/entity/Q30,США,982.4,1939-01-25T00:00:00Z,http://www.wikidata.org/entity/Q7305030,Red Shirt Table,
http://www.wikidata.org/entity/Q385655,Стены Иерусалима,http://www.wikidata.org/entity/Q408,Австралия,518,1978-12-13T00:00:00Z,http://www.wikidata.org/entity/Q1742014,King Davids Peak,1022
http://www.wikidata.org/entity/Q317226,Anárjohka National Park,http://www.wikidata.org/entity/Q20,Норвегия,1414,1975-12-19T00:00:00Z,,,
http://www.wikidata.org/entity/Q733491,Neerabup National Park,http://www.wikidata.org/entity/Q408,Австралия,11,1965-01-01T00:00:00Z,,,58
http://www.wikidata.org/entity/Q715124,Тейде (национальный парк),http://www.wikidata.org/entity/Q29,Испания,189.9,1954-01-22T00:00:00Z,,,2278
http://www.wikidata.org/entity/Q692011,Падьеланта,http://www.wikidata.org/entity/Q34,Швеция,166065.96,1962-06-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q712300,Артурс-Парк (национальный парк),http://www.wikidata.org/entity/Q664,Новая Зеландия,1184.7,1929-07-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q738435,Пиренеи (национальный парк),http://www.wikidata.org/entity/Q142,Франция,457,1967-03-23T00:00:00Z,http://www.wikidata.org/entity/Q1348903,Винемаль,
http://www.wikidata.org/entity/Q702566,Саксонская Швейцария,http://www.wikidata.org/entity/Q183,Германия,9350,1990-01-01T00:00:00Z,http://www.wikidata.org/entity/Q881976,Großer Winterberg,
http://www.wikidata.org/entity/Q702566,Саксонская Швейцария,http://www.wikidata.org/entity/Q183,Германия,93.5,1990-01-01T00:00:00Z,http://www.wikidata.org/entity/Q881976,Großer Winterberg,
http://www.wikidata.org/entity/Q649680,Батьма,http://www.wikidata.org/entity/Q881,Вьетнам,220,1986-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q679891,Ниоколо-Коба,http://www.wikidata.org/entity/Q1041,Сенегал,913000,1954-01-01T00:00:00Z,http://www.wikidata.org/entity/Q530850,Assirik,
http://www.wikidata.org/entity/Q679891,Ниоколо-Коба,http://www.wikidata.org/entity/Q1041,Сенегал,9130,1954-01-01T00:00:00Z,http://www.wikidata.org/entity/Q530850,Assirik,
http://www.wikidata.org/entity/Q692011,Падьеланта,http://www.wikidata.org/entity/Q34,Швеция,33831.32,1962-06-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q716801,Аруша (национальный парк),http://www.wikidata.org/entity/Q924,Танзания,552,1960-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q650710,Ноэль-Кемпфф-Меркадо,http://www.wikidata.org/entity/Q750,Боливия,750000,1979-06-28T00:00:00Z,,,252
http://www.wikidata.org/entity/Q655191,Rocky Cape National Park,http://www.wikidata.org/entity/Q408,Австралия,30.9763364377618,1967-06-21T00:00:00Z,,,5
http://www.wikidata.org/entity/Q738582,Клуэйн,http://www.wikidata.org/entity/Q16,Канада,21980,1972-01-01T00:00:00Z,http://www.wikidata.org/entity/Q120306,Логан,
http://www.wikidata.org/entity/Q656363,Руаха,http://www.wikidata.org/entity/Q924,Танзания,20.226,1964-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q643818,Belair National Park,http://www.wikidata.org/entity/Q408,Австралия,8.37261108398437,1891-01-01T00:00:00Z,,,304
http://www.wikidata.org/entity/Q738428,Дзукийский национальный парк,http://www.wikidata.org/entity/Q37,Литва,585.19,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q667469,Шэннон (национальный парк),http://www.wikidata.org/entity/Q408,Австралия,535,1988-01-01T00:00:00Z,,,192
http://www.wikidata.org/entity/Q686088,Ллогара,http://www.wikidata.org/entity/Q222,Албания,1010,1966-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q674231,Auburn River National Park,http://www.wikidata.org/entity/Q408,Австралия,4.0949755859375,1964-01-01T00:00:00Z,,,218
http://www.wikidata.org/entity/Q691597,Сонфьеллет,http://www.wikidata.org/entity/Q34,Швеция,3733.467,1909-05-24T00:00:00Z,,,1276
http://www.wikidata.org/entity/Q682401,Eudlo Creek National Park,http://www.wikidata.org/entity/Q408,Австралия,0.421891555786133,1997-01-01T00:00:00Z,,,48
http://www.wikidata.org/entity/Q674231,Auburn River National Park,http://www.wikidata.org/entity/Q408,Австралия,405,2001-01-01T00:00:00Z,,,218
